C202,,OFFICE / EXAM 2B8,"-11.838,18.142,4.570","-10.288,18.142,4.570","-10.288,18.142,4.570","-9.188,18.142,4.570","-9.188,18.142,4.570","-9.188,20.116,4.570","-9.188,20.116,4.570","-9.188,22.912,4.570","-9.188,22.912,4.570","-11.838,22.912,4.570","-11.838,22.912,4.570","-11.838,18.142,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C203,,COMM. ROOM 2B12,"-15.398,22.912,4.570","-16.768,22.912,4.570","-16.768,22.912,4.570","-17.768,22.912,4.570","-17.768,22.912,4.570","-17.768,18.722,4.570","-17.768,18.722,4.570","-15.433,18.722,4.570","-15.433,18.722,4.570","-15.433,18.877,4.570","-15.433,18.877,4.570","-15.398,18.877,4.570","-15.398,18.877,4.570","-15.398,22.912,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C204,,PH SUPER 2B21,"0.246,10.277,4.570","0.246,12.856,4.570","0.246,12.856,4.570","-0.317,12.856,4.570","-0.317,12.856,4.570","-0.317,12.718,4.570","-0.317,12.718,4.570","-2.402,12.718,4.570","-2.402,12.718,4.570","-3.512,12.718,4.570","-3.512,12.718,4.570","-3.512,10.277,4.570","-3.512,10.277,4.570","0.246,10.277,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C205,,MECH. YARD 1F01,"-38.462,-0.247,0.000","-38.462,-7.354,0.000","-38.462,-7.354,0.000","-38.462,-9.554,0.000","-38.462,-9.554,0.000","-29.860,-9.554,0.000","-29.860,-9.554,0.000","-29.860,-0.247,0.000","-29.860,-0.247,0.000","-35.926,-0.247,0.000","-35.926,-0.247,0.000","-38.462,-0.247,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C206,,ELEVATOR E1,"-15.398,27.584,0.000","-17.767,27.584,0.000","-17.767,27.584,0.000","-17.767,25.745,0.000","-17.767,25.745,0.000","-15.398,25.745,0.000","-15.398,25.745,0.000","-15.398,27.584,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C207,,CL. UTL. / KITCHENET 2B17,"-9.188,18.142,4.570","-10.288,18.142,4.570","-10.288,18.142,4.570","-10.288,14.586,4.570","-10.288,14.586,4.570","-7.758,14.586,4.570","-7.758,14.586,4.570","-7.758,18.142,4.570","-7.758,18.142,4.570","-9.188,18.142,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C208,,INTERACTION STATION 1D08,"-27.232,38.888,0.000","-30.402,38.888,0.000","-30.402,38.888,0.000","-30.402,34.842,0.000","-30.402,34.842,0.000","-27.232,34.842,0.000","-27.232,34.842,0.000","-27.232,36.848,0.000","-27.232,36.848,0.000","-27.232,38.888,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C209,,INTERACTION STATION 1D09,"-32.318,40.722,0.000","-29.148,40.722,0.000","-29.148,40.722,0.000","-29.148,44.768,0.000","-29.148,44.768,0.000","-30.987,44.768,0.000","-30.987,44.768,0.000","-30.987,44.733,0.000","-30.987,44.733,0.000","-32.318,44.733,0.000","-32.318,44.733,0.000","-32.318,40.722,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C210,,INTERACTION STATION 1D28,"-38.582,22.668,0.000","-38.658,22.668,0.000","-38.658,22.668,0.000","-38.658,18.622,0.000","-38.658,18.622,0.000","-35.522,18.622,0.000","-35.522,18.622,0.000","-35.522,22.668,0.000","-35.522,22.668,0.000","-38.582,22.668,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C211,,INTERACTION STATION 1D34,"-29.182,22.668,0.000","-32.352,22.668,0.000","-32.352,22.668,0.000","-32.352,18.622,0.000","-32.352,18.622,0.000","-31.532,18.622,0.000","-31.532,18.622,0.000","-29.182,18.622,0.000","-29.182,18.622,0.000","-29.182,22.668,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C212,,INTERACTION STATION 1D35,"-30.402,24.502,0.000","-27.232,24.502,0.000","-27.232,24.502,0.000","-27.232,26.542,0.000","-27.232,26.542,0.000","-27.232,28.548,0.000","-27.232,28.548,0.000","-30.402,28.548,0.000","-30.402,28.548,0.000","-30.402,24.502,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C213,,M. TOILET 1E10,"-38.658,12.042,0.000","-36.841,12.042,0.000","-36.841,12.042,0.000","-36.841,14.828,0.000","-36.841,14.828,0.000","-38.658,14.828,0.000","-38.658,14.828,0.000","-38.658,12.118,0.000","-38.658,12.118,0.000","-38.658,12.042,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C214,,ISOLATION TOILET 1E12,"-40.492,13.998,0.000","-43.177,13.998,0.000","-43.177,13.998,0.000","-43.177,12.042,0.000","-43.177,12.042,0.000","-40.492,12.042,0.000","-40.492,12.042,0.000","-40.492,12.118,0.000","-40.492,12.118,0.000","-40.492,13.998,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C215,,W. TOILET 2B5,"-6.954,22.912,4.570","-6.954,20.116,4.570","-6.954,20.116,4.570","-5.262,20.116,4.570","-5.262,20.116,4.570","-5.262,21.339,4.570","-5.262,21.339,4.570","-5.262,22.912,4.570","-5.262,22.912,4.570","-6.954,22.912,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C216,,TRICARE OFFICE 1A04,"0.246,44.052,0.000","0.246,47.012,0.000","0.246,47.012,0.000","-2.978,47.012,0.000","-2.978,47.012,0.000","-2.978,44.052,0.000","-2.978,44.052,0.000","-2.902,44.052,0.000","-2.902,44.052,0.000","0.246,44.052,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C217,,PHARM. OFFICE 1A08,"-10.732,50.336,0.000","-14.287,50.336,0.000","-14.287,50.336,0.000","-14.287,47.397,0.000","-14.287,47.397,0.000","-11.758,47.397,0.000","-11.758,47.397,0.000","-10.732,47.397,0.000","-10.732,47.397,0.000","-10.732,50.336,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C218,,SOIL. UTL. / TRASH 1C06,"-29.012,56.386,0.000","-31.662,56.386,0.000","-31.662,56.386,0.000","-31.662,54.349,0.000","-31.662,54.349,0.000","-29.828,54.349,0.000","-29.828,54.349,0.000","-29.012,54.349,0.000","-29.012,54.349,0.000","-29.012,56.386,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C219,,JAN. CL. 1D17,"-40.475,39.665,0.000","-40.475,40.868,0.000","-40.475,40.868,0.000","-42.158,40.868,0.000","-42.158,40.868,0.000","-42.158,40.607,0.000","-42.158,40.607,0.000","-42.193,40.607,0.000","-42.193,40.607,0.000","-42.193,39.665,0.000","-42.193,39.665,0.000","-40.475,39.665,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C220,,RECORDS 1D24,"-43.248,25.022,0.000","-43.248,28.548,0.000","-43.248,28.548,0.000","-46.557,28.548,0.000","-46.557,28.548,0.000","-46.557,28.169,0.000","-46.557,28.169,0.000","-46.592,28.169,0.000","-46.592,28.169,0.000","-46.592,25.022,0.000","-46.592,25.022,0.000","-43.248,25.022,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C221,,HIST. / INTV. 1C14,"-45.232,53.202,0.000","-42.662,53.202,0.000","-42.662,53.202,0.000","-42.662,55.994,0.000","-42.662,55.994,0.000","-42.662,56.386,0.000","-42.662,56.386,0.000","-45.232,56.386,0.000","-45.232,56.386,0.000","-45.232,53.202,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C222,,BENCHSTOCK STORAGE 1E27,"-26.112,-0.247,0.000","-23.032,-0.247,0.000","-23.032,-0.247,0.000","-23.032,2.842,0.000","-23.032,2.842,0.000","-26.112,2.842,0.000","-26.112,2.842,0.000","-26.112,0.146,0.000","-26.112,0.146,0.000","-26.112,-0.247,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C223,,CORRIDOR 1EC2,"-22.448,10.287,0.000","-24.282,10.287,0.000","-24.282,10.287,0.000","-24.282,5.972,0.000","-24.282,5.972,0.000","-22.448,5.972,0.000","-22.448,5.972,0.000","-22.448,10.287,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C224,,CLEAN SUP. & EQUIP. 1B12,"-8.852,9.793,0.000","-7.518,9.793,0.000","-7.518,9.793,0.000","-7.518,10.243,0.000","-7.518,10.243,0.000","-7.518,12.718,0.000","-7.518,12.718,0.000","-8.852,12.718,0.000","-8.852,12.718,0.000","-8.852,9.793,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C225,,FILM VIEW 1B15,"-9.352,23.562,0.000","-9.352,25.978,0.000","-9.352,25.978,0.000","-11.768,25.978,0.000","-11.768,25.978,0.000","-11.768,23.638,0.000","-11.768,23.638,0.000","-11.768,23.562,0.000","-11.768,23.562,0.000","-9.352,23.562,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C226,,JAN. CL. 1B16,"-11.612,9.793,0.000","-10.232,9.793,0.000","-10.232,9.793,0.000","-10.232,12.718,0.000","-10.232,12.718,0.000","-11.612,12.718,0.000","-11.612,12.718,0.000","-11.612,10.208,0.000","-11.612,10.208,0.000","-11.612,9.793,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C227,,CORRIDOR 2AC5,"-5.980,39.482,4.570","-5.980,41.316,4.570","-5.980,41.316,4.570","-8.192,41.316,4.570","-8.192,41.316,4.570","-10.943,41.316,4.570","-10.943,41.316,4.570","-10.943,39.482,4.570","-10.943,39.482,4.570","-5.980,39.482,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C228,,DENTAL SURGEON OFFICE 2A04,"0.246,46.326,4.570","0.246,49.921,4.570","0.246,49.921,4.570","-4.208,49.921,4.570","-4.208,49.921,4.570","-4.208,46.816,4.570","-4.208,46.816,4.570","-4.208,46.326,4.570","-4.208,46.326,4.570","0.246,46.326,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C229,,ELECTRICAL 2C18,"-43.538,38.456,4.570","-40.538,38.456,4.570","-40.538,38.456,4.570","-40.538,41.396,4.570","-40.538,41.396,4.570","-40.538,41.736,4.570","-40.538,41.736,4.570","-43.538,41.736,4.570","-43.538,41.736,4.570","-43.538,38.456,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C230,,CENTRAL ISSUE 2C19,"-33.382,38.456,4.570","-33.382,41.396,4.570","-33.382,41.396,4.570","-36.542,41.396,4.570","-36.542,41.396,4.570","-40.538,41.396,4.570","-40.538,41.396,4.570","-40.538,38.456,4.570","-40.538,38.456,4.570","-33.382,38.456,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C231,,SUPER 2D07,"-40.062,18.286,4.570","-37.202,18.286,4.570","-37.202,18.286,4.570","-37.202,21.476,4.570","-37.202,21.476,4.570","-40.097,21.476,4.570","-40.097,21.476,4.570","-40.097,18.847,4.570","-40.097,18.847,4.570","-40.062,18.847,4.570","-40.062,18.847,4.570","-40.062,18.286,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C232,,TECH OFFICE 2B7,"-9.552,28.246,4.570","-9.552,24.746,4.570","-9.552,24.746,4.570","-6.692,24.746,4.570","-6.692,24.746,4.570","-6.692,28.211,4.570","-6.692,28.211,4.570","-8.955,28.211,4.570","-8.955,28.211,4.570","-8.955,28.246,4.570","-8.955,28.246,4.570","-9.552,28.246,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C233,,WAIT / ERGOM 2B15,"-11.838,18.142,4.570","-12.852,18.142,4.570","-12.852,18.142,4.570","-12.852,14.586,4.570","-12.852,14.586,4.570","-10.288,14.586,4.570","-10.288,14.586,4.570","-10.288,18.142,4.570","-10.288,18.142,4.570","-11.838,18.142,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C234,,PH TECH 2B16,"-11.612,9.793,4.570","-8.358,9.793,4.570","-8.358,9.793,4.570","-8.358,12.718,4.570","-8.358,12.718,4.570","-11.612,12.718,4.570","-11.612,12.718,4.570","-11.612,10.208,4.570","-11.612,10.208,4.570","-11.612,9.793,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C235,,BEE TECH 2B23,"0.246,14.967,4.570","0.246,17.906,4.570","0.246,17.906,4.570","-3.428,17.906,4.570","-3.428,17.906,4.570","-3.428,14.967,4.570","-3.428,14.967,4.570","-2.402,14.967,4.570","-2.402,14.967,4.570","0.246,14.967,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C236,,BEE TECH 2B24,"0.246,17.906,4.570","0.246,20.566,4.570","0.246,20.566,4.570","-0.203,20.566,4.570","-0.203,20.566,4.570","-3.428,20.566,4.570","-3.428,20.566,4.570","-3.428,17.906,4.570","-3.428,17.906,4.570","0.246,17.906,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C237,,STAIR 2BS2,"-11.612,12.718,4.570","-16.768,12.718,4.570","-16.768,12.718,4.570","-17.768,12.718,4.570","-17.768,12.718,4.570","-17.768,10.208,4.570","-17.768,10.208,4.570","-11.612,10.208,4.570","-11.612,10.208,4.570","-11.612,12.718,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C238,,HK BREAK ROOM 1E04,"-25.838,12.042,0.000","-22.848,12.042,0.000","-22.848,12.042,0.000","-22.848,15.298,0.000","-22.848,15.298,0.000","-25.838,15.298,0.000","-25.838,15.298,0.000","-25.838,12.042,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C239,,GEN. DENT. DTR #8 2C06,"-31.478,46.816,4.570","-28.068,46.816,4.570","-28.068,46.816,4.570","-28.068,50.336,4.570","-28.068,50.336,4.570","-31.478,50.336,4.570","-31.478,50.336,4.570","-31.478,46.816,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C240,,SPECIMEN TOILET 1D14,"-36.112,38.888,0.000","-38.424,38.888,0.000","-38.424,38.888,0.000","-38.424,36.832,0.000","-38.424,36.832,0.000","-36.112,36.832,0.000","-36.112,36.832,0.000","-36.112,38.888,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C241,,PAT. / STAFF TOILET 1B05,"-7.518,21.508,0.000","-5.016,21.508,0.000","-5.016,21.508,0.000","-5.016,23.422,0.000","-5.016,23.422,0.000","-7.518,23.422,0.000","-7.518,23.422,0.000","-7.518,21.508,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C242,,W. TOILET 1E09,"-36.629,12.042,0.000","-34.812,12.042,0.000","-34.812,12.042,0.000","-34.812,14.828,0.000","-34.812,14.828,0.000","-36.629,14.828,0.000","-36.629,14.828,0.000","-36.629,12.042,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C243,,TOILET 1D26,"-40.492,24.352,0.000","-43.248,24.352,0.000","-43.248,24.352,0.000","-43.248,22.522,0.000","-43.248,22.522,0.000","-40.492,22.522,0.000","-40.492,22.522,0.000","-40.492,24.352,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C244,,STAFF TOILET 2B6,"-7.166,20.116,4.570","-7.166,22.912,4.570","-7.166,22.912,4.570","-9.188,22.912,4.570","-9.188,22.912,4.570","-9.188,20.116,4.570","-9.188,20.116,4.570","-7.166,20.116,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C245,,JAN. 1A11,"-10.732,45.412,0.000","-10.732,47.397,0.000","-10.732,47.397,0.000","-11.758,47.397,0.000","-11.758,47.397,0.000","-11.758,45.412,0.000","-11.758,45.412,0.000","-10.732,45.412,0.000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
